"V1","V2","V3"
1.89651732291951,0.787721919308608,0.326060079601029
1.80980418058333,0.935068948474147,-0.0464586761088608
1.71530775050284,1.12068841055271,-0.0956107254135532
1.83736272343998,0.974667272634072,-0.140892147683296
1.84515724957403,1.05068433483271,0.195736480631291
1.75303951798179,0.830830233288885,0.0390872038585368
1.88022031275216,1.16738076739569,0.293671311708892
1.5592161811738,0.792746717442035,-0.249435250657955
1.94789790801273,0.998550182653918,-0.0174146032361712
1.74341009531568,0.96938569520591,0.104327217575417
1.77940270508559,0.797310455360892,0.0298030420270579
1.89711569815766,1.05443236331586,0.47338844326704
1.74815535852512,0.821869497420989,0.25189297257959
1.5641943612932,0.846256316971384,-0.465213426661394
1.60849322330172,0.834297568168303,0.104442436200786
1.90091707144033,1.01365914272522,0.321657772649644
1.6591941552193,0.823423375870735,-0.023423688652286
1.78486296225734,0.729973470649198,-0.0762356797968106
1.84257477492634,0.970543455079655,0.271922376129889
1.74350574999875,0.664969274890892,-0.272004455431018
1.75300579011708,0.812300120568054,-0.136784662589811
1.73996012824451,0.875117398127785,0.403820973934417
1.36696870419077,0.755001158243445,-0.230711736026709
1.88954709290968,0.90929212411793,0.251499631628201
1.69335267789416,0.879730694226994,-0.195036221346505
1.87662805888459,0.959929907062609,0.410862109892852
1.95165659979747,1.03489393633322,0.0956111413202969
1.74324105061507,0.832080604992126,-0.313963143584445
1.73199682725943,1.00814267617921,0.412318056854937
1.76282370667593,0.652628395818333,-0.103486225366667
1.69170149017511,0.792360027521476,0.00509986732381468
1.67685813621544,0.936347496638381,-0.470074583915387
1.86288526047534,0.822378400971605,-0.025115069846935
1.77571104598564,1.0707035926221,-0.0313266224082797
1.87670073640582,1.01001763344369,0.124874261001185
1.68768842433613,0.901765666406475,-0.480454160844503
1.56323592669185,0.7120643102625,-0.25031805321719
1.54612938753989,0.755421653311256,-0.163213330635223
2.02365422646651,1.06201639625319,0.34387021617402
1.90858812474584,0.856490477041014,0.46940667060092
1.60208939858249,0.859618176370679,0.0433195445987929
1.91265840003609,1.10281482304905,0.325692868808128
1.90112834682091,0.931268043296201,0.249683132880249
1.95543314055776,0.841124424589279,0.32698781192313
1.94411821177221,1.09342424074585,0.412845443218288
1.85659598933239,0.903471721088926,0.328408277370267
1.71726375717953,0.917134917056638,0.412598704522445
1.63903607913566,0.780706920432146,-0.356036017744141
1.8188898166774,0.776817370055662,-0.0429113528451851
1.88532848611925,0.855763960750558,0.00305312496868726
1.4890543799071,0.705023722492535,-0.206777759447247
1.93308746426994,0.92358799616813,0.133809364954483
1.73247912375799,0.863665175001805,-0.366414339421629
1.60692409819982,0.843729195320816,-0.35878675496778
1.74366618112027,0.970523874746011,0.0181525434908289
1.72480774391378,1.01876395912708,-0.237717845554431
1.86039276491758,0.872598938836492,-0.20131734782245
1.84592684069971,0.878656358428605,0.131520906507946
1.92427223380258,0.730137355993369,0.365168049939496
1.56852465059923,0.865717876465128,0.255433315944472
1.56462280477873,0.889394600550448,-0.305573794702936
1.82754927056359,1.12182444196755,0.0901065570897484
1.95975314571033,1.07787165792565,0.335233908164946
1.60793923824941,0.947560880503161,-0.337082554326696
1.7380304204843,0.727855443173797,-0.365295133014664
1.91437079281539,0.995801512498187,0.229360012326797
2.00101876011231,1.00221515423559,0.0270107264895318
1.5730317760359,0.80867941302264,-0.0465181714784683
1.56811110347454,0.977171108986543,-0.261324855529514
1.59686627959455,0.698987424190839,-0.137296813928552
1.771397797729,0.863970282526485,-0.520254348033728
1.90082259869441,1.13066945533495,0.449491132173137
1.74479361656653,1.04695635937771,0.0796103555246627
1.69820817094622,0.8205243753747,-0.00633087074386648
1.62892045572608,0.777599302310576,-0.421514737185697
1.88921405200035,0.817913162551768,-0.0397404491246634
1.79299814201663,1.00627522663835,0.333004827319653
1.65458140179344,0.894611139358491,0.257952029111005
1.86038054659961,1.02621044688154,0.253925194044024
1.9361544139297,0.988066829077026,-0.0292682012093467
1.88797754905902,1.0240763559186,0.340955233747699
1.49556720453713,0.777225590473674,-0.056960018156198
1.86916583216139,1.05042696251333,0.388585240456632
1.73014669362176,0.822198536636415,-0.45134224270664
1.57604459357074,0.767013248347699,-0.089622017399624
1.77090603527364,0.809767378205632,-0.106992657690649
1.7665188388532,0.89161716025092,-0.162173360435035
1.81973763561409,0.745242269616038,-0.280292504590544
1.64826420454319,0.73172541938148,-0.393721471102636
1.60068385693287,0.856748821626271,0.135572265088619
1.97268162814677,0.930972195711217,0.350608249476849
1.93009445488059,0.985509826012818,0.440334004727757
1.57328513324597,0.886753674212918,-0.0918062665389077
2.04630748688078,1.03271683100508,0.287689964794948
1.75461092180081,0.86843896471837,0.164075859255633
1.80651382860337,0.864984658627372,0.226366990836139
1.90983981999161,0.874615323439402,0.305973479276963
1.87734562990284,1.08053178443429,0.153607091616446
1.89155891662003,1.03629464876411,0.121984331971597
1.67614472801278,0.681112610897315,-0.122707016287855
1.77788411714956,1.11701467677113,0.0277387170549813
2.09801870480642,1.08913093790846,0.280021433047252
1.570490653097,0.853461655030225,-0.335077415538764
1.87979389929231,0.866982281572751,0.377544306828158
1.85923966518382,0.893753905357607,-0.101167114647514
1.88461126678585,1.08792592264029,0.219514911367914
2.0125602669953,1.08367919062229,0.186428518904777
1.86805890208315,0.87260519603678,-0.102096041119141
1.76792116247778,0.926678519815112,0.194044911297039
1.94914764324201,0.945633695358075,0.397246648583952
2.05260317562585,0.977023165880075,0.253783633247902
1.73915574898541,0.645776591446456,-0.23223333346765
1.82089954503339,1.06553140220435,0.189090674263904
1.93974719204642,0.93803871728,0.259042973357554
1.67222577934231,0.66988699701939,-0.148875939038129
1.63577236635564,0.626116000108686,-0.218641743615016
1.87886054721885,0.828594689270791,-0.333424159019715
1.79688434293526,0.861632686789148,0.32143877365011
1.65661594575068,1.07381350816164,-0.109116014538337
1.57431311964905,0.764223553919667,-0.208522871692962
1.788092455729,0.918080910803453,0.292447647907315
1.94081826511862,0.823367376012862,0.198868681780791
1.87919270304903,0.814040707694476,0.335051213549581
1.91791917920784,0.848615372022551,-0.00388030086896071
1.75227740388799,0.951080388597248,0.201060160950137
1.83852617327404,1.04214828246952,0.176882239019177
2.05890904424608,0.911423955052399,0.333473793569969
2.11720396342518,0.928352741793986,0.308033147530074
1.83990812080408,0.84883203802347,-0.4627336024327
1.83353539186428,0.895404568025945,0.28311177843131
1.49211822539174,0.817132734364617,-0.356573104066093
1.73272196314883,0.876563286381373,0.289689774125137
1.53387069695759,0.762212100015486,-0.133621957274203
1.62388259321083,0.834519773231738,0.0218240219808619
1.82040798586418,0.948327052362417,-0.261547873494225
1.87973748093153,0.861496320476882,0.156501906527084
1.96814857491483,0.949177846355077,0.46468734302128
1.58082029911253,0.667846387608141,-0.226800492150571
1.76912447590145,0.671701810146148,-0.0196823807514909
1.80277901467412,0.910062496834409,0.284147655264742
1.65165054642345,1.00798468510302,-0.0490356111065968
2.08420625079792,1.02737966196187,0.220252526865315
1.74611686381278,0.730863319716675,-0.209827377740773
2.10001299281905,1.05515153460098,0.258771443420207
1.50459451931934,0.784284562969157,-0.0833292866007777
1.63030588772723,0.920870378573384,0.318707968107651
1.57781281358219,0.584000659504035,-0.304194948357293
1.69545387642332,0.950848287805433,-0.180393665511137
1.64416293000618,0.779706616519918,-0.058874791841295
1.85618108126577,0.955677117747817,0.208410936468692
2.03190048920232,1.03903724805958,0.150634646064786
1.75388976947013,1.02553489841189,0.383096214316214
1.54966853944869,0.924211748065819,-0.165407458036472
1.84147127987985,0.911099163652722,0.476642508282027
1.97130861899292,0.863180996262486,0.469101682541773
1.55721325324442,0.942763916165549,-0.0529437810898808
1.53373804323495,0.81170240217911,-0.0849943684143776
1.70595411651608,0.718654371330237,-0.439153944738172
1.65005674549212,0.852665153002084,-0.199168369491234
1.85532316832475,1.04328948303669,0.332224802552282
1.64700085903318,0.790275929143193,-0.320647006242423
1.7396921645389,0.956617372481273,-0.163528191078074
1.93200492023509,0.978898112020921,0.420769204386791
1.63813535917029,0.950557158111025,-0.266323425821822
1.77129606231153,0.922087157893042,0.117223513351957
1.78604773175745,0.914283478278762,0.507799261411918
1.5187084887226,0.960003766969742,-0.386384121575398
1.53752758928371,0.871719759094354,-0.32741159900637
1.73504539268171,0.890894295735195,0.00701158436705357
1.82584221982193,0.830020098019888,0.035062948067195
1.62028040622345,0.82895238826407,0.0948158174682026
1.89606955945584,0.711268827102659,0.16350235680906
1.90984161006606,0.842199186931,0.490712737272758
1.91382277166564,1.07692835832569,0.11457888660738
1.59620211261272,0.790038876497082,-0.193323775807288
1.77104969426716,0.918374281726209,0.15234324968243
1.62887761790049,0.686755537188619,-0.229768287168313
1.60662009319725,0.621899730548004,-0.221018821899358
1.93064763685894,0.891700831817868,0.327589650188298
1.61671421833011,0.849294874981754,0.0449122750420345
1.98442854775952,1.06220609269871,0.073913675471366
2.06300527152853,1.09425004934231,0.241504846571149
1.73055384103697,0.918518798214413,-0.382634072128654
1.79997709759764,0.926957173816053,0.455585254225052
2.04883297221249,0.98351716321026,0.358226480666184
1.8007387624463,0.915822709417635,0.326426700878882
1.74028981558802,0.940740680141215,0.0419101673618004
2.02222271047695,1.03653598308153,0.360250611767682
1.65280072195626,0.785505776282565,-0.0181560962832763
1.46609243298746,0.767179003165231,-0.0549875057951934
1.78141466895767,0.841663049185622,-0.43558371882764
2.11389343078403,1.0486938765126,0.19176575481184
1.48138287651571,0.952133690641332,-0.472029061587071
1.92424416770695,0.99628075189615,-0.109483812599069
1.66514450859274,0.903154417609683,-0.50644809003848
1.92289394225169,0.917286187645714,0.401695943949194
1.60732250448747,1.04210503522516,-0.360364061728561
1.6134951275875,0.784098954742597,-0.454789892851095
1.82619687661097,0.7636625156259,0.210501025222008
1.6788353888853,0.680585353197515,-0.139524901799172
1.89110931213613,0.852846704564587,0.301984267588442
1.58640510343551,0.810997829868581,-0.439821978305095
1.70631962267372,0.713382593850807,-0.00445602089429517
1.78215596834427,0.898105641542352,-0.401922982128378
1.96639714760637,1.05506645572835,0.19670605049635
1.89042000521557,1.16540677624103,0.246214410261146
1.80822166674731,1.10082640157109,-0.0220062291596849
1.73316559350253,0.964646287939946,-0.0689733560852113
1.60200098276087,0.906492643428419,-0.388152591975646
1.89669729388134,1.04736853900054,0.0261385276806114
1.73311815438348,0.889040798737379,-0.0379879628433473
1.89595189966413,0.978586572311065,0.418952032640871
1.74518820598274,0.856714466051804,-0.518269873230439
2.04970372085997,0.901071633646159,0.233098311495228
2.08319531646504,0.944471986303019,0.319949004387049
1.96696686146788,0.997129546914816,0.389858742636188
1.8642847686683,0.79446069200915,0.204952177041684
1.45233258262913,0.757002786835687,-0.0997912780727995
1.93712361193837,0.966435867930982,0.359259183976503
1.79487099214209,0.937413534206596,0.24089098458107
1.47268653011025,0.833792412497013,-0.277418034443675
1.64937261472307,0.849194161612159,-0.0812072305004765
1.54098528927671,0.965152260280091,-0.14561241791281
1.82895476771541,1.02651488447289,-0.106906554675028
1.73481671638127,0.981543393473279,-0.147657887963218
1.61268690186288,0.784200851919732,-0.177208365737057
1.63624617669466,0.784690937787748,-0.389271642254238
1.82534526721971,0.84447611278899,0.0754804034282009
1.79568294112282,1.01095734487091,-0.163274496769282
1.63514932761914,0.875593818388416,-0.490972883265842
1.8238960572449,0.942084830957643,0.492745394991907
1.73580979480325,0.836478542163998,-0.523840533286684
1.56373670352635,0.896750132950957,-0.413779174227407
1.92823745476362,1.00222658161378,0.509865256992655
1.84201791221385,1.0172159719497,-0.125682270411222
1.87469200122238,0.995069417573956,0.443952008201058
1.65515324657744,0.816037696861761,0.0355529888179297
1.66051112563456,0.917346787428684,-0.530653605139836
1.59088837648152,0.915267163066897,-0.0279170615072108
1.93133123367879,1.01040050510718,-0.112394727788593
1.74375124961949,0.724966912001283,-0.194580841151367
1.79560337412285,0.914665294749052,-0.266855901290732
1.56910007850849,0.913722409136658,-0.310989737013074
1.97401435942928,1.03623745696603,0.315974451043855
1.67472053791428,0.979226385140642,-0.196658220930088
1.76837158633498,0.694217562037758,-0.171944004738526
1.78979089979586,0.885521450614789,-0.510630037680695
1.61416138783658,0.724982359160386,-0.347836995987157
1.8627440259746,0.823015584123145,0.116795780078683
1.82230534804171,0.859363641742041,0.193955334548365
1.90781917243092,0.926434196449939,-0.143178146129705
1.84547491461279,0.940243971104924,0.52644992079205
1.63998467185103,0.6854576508592,-0.24828374279233
1.82894172507243,1.02227107104777,0.22762255364731
1.72694033420758,0.950199697019792,-0.0348836843392005
1.73613310898497,1.04839857486297,0.0731048564101807
1.48327739882841,0.919501202677325,-0.433815150017491
1.80329508299,0.784935068984036,-0.377986724920713
1.73304496506691,0.826219716233093,-0.0200337715123613
1.68698983636499,0.84227320756164,0.0881905713008476
1.76618927401458,0.959241577308801,0.313154393890851
1.59077492846451,0.942837436017927,0.0597992489514556
1.73087663713427,0.811147293032114,0.0945938068397919
1.67697038994276,0.834281717937875,-0.193879685505093
1.69881696835848,0.85853483028346,-0.228012922580936
1.63151446013458,0.721791666649187,-0.142559431321864
1.63499655346229,0.890476957750238,-0.495202231111324
1.760045855733,0.932011372713498,0.25340888403409
1.58777633065894,0.943974405676386,-0.321848006517899
1.83114569144984,0.968155803561722,-0.223043847198359
2.07386884486559,1.05415454024307,0.297190089921165
1.61972830709261,0.789743023363406,0.131448091234755
1.6482966218438,0.927484730438263,-0.372941988904766
1.82647103301238,0.738414720085871,-0.184980631653047
1.77804396015642,0.728632333232875,0.023702426503128
2.07734313439875,0.966288087855082,0.218918880541592
1.73658271087724,0.799216768790875,-0.39275032732261
1.95960108185715,0.907142757982555,0.456441237313286
1.97786288370158,0.967568146954062,0.200319800352957
1.75577791969742,0.669520361503882,0.0531714805404704
1.80661812091473,0.87610835162674,-0.359945926727494
1.94559953737815,1.11444384908521,0.26162622321218
1.58997527017097,0.681808584550746,-0.370123627237497
1.7518550127533,0.78343926785121,0.00558681705888892
1.88777856141971,0.788500112657979,0.402832698513232
1.99856993028444,0.785493994243739,0.281333191423231
1.83996909016411,0.920850172076304,0.262328706105994
1.92607876147488,0.916959688220818,-0.0180570339072935
1.68204837980987,0.877859388340692,-0.0646590164340272
1.73439870067998,0.991259721776961,-0.330339998303867
1.5738498162706,0.787951377728175,-0.0663979256399181
2.0377488726564,1.02088038276255,0.283957516439878
1.57239412147891,0.875729311744617,-0.328095685475553
1.86540932742063,0.847804384566167,-0.0407576483123734
1.91892362614195,1.0396699278825,0.31951722838179
1.84010707104904,0.951424705988747,0.524483796262257
1.8573012928395,1.07217927937136,0.0911728981117051
1.93101528924973,0.970150230209683,-0.0927168239489392
1.58139721169173,0.900495453209224,0.169012716538903
1.80343159515103,0.871927180705912,0.24301425787228
1.76350208936988,0.742462283607596,-0.147543934889314
1.62886507179445,0.887681670291732,-0.0884469893837997
1.79865207418379,0.793599121982386,-0.0624689367878007
1.69326984572574,0.712303828082443,-0.25691608386781
1.65673515304601,0.719550681422891,0.0215844210666163
1.87049970761404,0.777319372813527,0.185025385299706
1.72257910064973,0.837652541400949,-0.405543859855671
1.68342972679576,0.831653139513381,-0.451652106408352
1.67343756428336,0.82503673406979,0.0229581453879651
1.60955162597498,0.75496109012512,-0.330317435306141
1.86609488761743,1.11165001209993,0.258318786924087
1.57455711442869,0.804591702941462,-0.390105897073198
1.97523611712097,0.842507307562811,0.246376642202629
1.58409710404489,0.643212261381009,-0.253527863778298
1.98483204915831,0.983101024814006,0.315946045186677
1.66157266102871,0.856471033261517,-0.391734396177596
1.92654111092099,0.794354457954358,0.270133614210672
1.74381491605831,0.874077817582968,0.0616192424603501
2.07869593918263,1.06106660342327,0.271629396336744
1.69297546005675,0.860745911781014,-0.511328866550901
1.95182728807706,0.894835126472418,0.0760786296089045
1.86823337354359,0.901458360509726,0.505109345600537
1.86803367771909,1.09820389722479,0.418174062332291
1.81066235610611,0.811448352158602,0.101953094290963
1.57260173271748,0.82159539282772,0.129754783778249
1.7844955287035,0.898810717030406,0.490155677615599
1.69399260590132,1.02175690777092,-0.0606780072068596
1.93334990712417,0.890662008104363,0.492066639512738
1.74445175437265,0.613553461423265,-0.127361825942386
1.83541234202699,0.960428991389726,0.195522880760576
1.54255146828433,0.785839595757829,-0.334958709499196
1.84977491206272,0.858549754545049,-0.0593908294129273
1.9558120713915,0.998926001229245,-0.104543584838015
1.77060928114185,0.981507003562942,-0.266911251898982
1.84940922416833,0.769975107003506,-0.0613171295756549
1.52034206703601,0.71510351739326,-0.322198417091842
1.48649093001306,0.918295743120727,-0.461716553812363
1.92951802554064,1.07970997441269,0.412467881145955
1.90659973160635,1.07047782338176,0.221091539503034
1.84635127848777,0.923262625114623,0.358395553901829
1.82878572650377,0.848880004508288,0.44776792598416
1.87908530143978,0.920243754330115,0.314098960234641
1.89432793853119,0.961541384416986,0.348920077393842
1.92360689781742,1.04492421501216,0.224022802234304
1.64907284043599,0.894478600906656,0.181266595932454
1.50690087213229,0.915486050438527,-0.485626913260865
1.89026066768944,1.06061511945153,0.204169994982019
1.97799362717366,0.975024541803318,-0.0532462896268397
2.00039429835789,0.950591682506655,0.449743761874312
1.77653994864757,0.799044192353962,0.0195386285722384
2.10783116739151,1.06911500387586,0.196055444947865
1.71516080155912,0.936314532703143,0.053214666811412
1.76812212719799,0.82734891829495,-0.31775112791477
1.87463481844628,0.813006273244262,0.362785648661377
1.7985620658342,0.98959796639476,0.332652665773424
1.6540156052178,0.846184253030613,-0.156580703011439
1.49562333550615,0.752057296239401,-0.3603203310068
1.79156739092556,0.866499600395029,0.382203589943296
1.5076438722113,0.797161150341219,-0.183268919201668
1.40711900210047,0.839928263875869,-0.349210980854305
1.65696243092738,0.877456876607512,0.367724621138781
1.54588724249974,0.83823625247556,-0.444776866265174
1.80927772523704,0.88461897707059,0.397728778817053
1.78126742356481,0.94805196424635,-0.099412835437218
1.9569433146838,0.98675918143696,0.340333490533658
1.76067656200097,0.801428340165945,-0.501840744033655
2.0220945842759,0.967754230429881,0.0987431660568579
1.82865960118316,0.818042252712615,-0.141644454492898
1.66716546172983,0.797898474433416,-0.470335986627742
1.91232292073493,0.786431934332528,0.105319670553771
1.51031663725814,0.828463421973851,-0.269937916104002
1.73742764311973,0.752526058327044,-0.124578566812088
2.03591662028142,0.974126392570387,0.100836562759577
1.94134943300512,1.03131099297915,0.432319586089931
1.74028727475447,0.808274005646313,0.281219598340581
1.78845258384832,0.921428735789256,0.349538152469611
1.80867427919388,0.863149119078747,0.437292304186604
1.78737186017482,1.10943922008129,0.359770960540999
1.63484433657049,0.958272701290456,-0.055340437394975
2.05222794720377,1.02275636913977,0.0632204327291811
1.97607720326971,0.961464009201228,0.0315150695095137
1.77441162825896,0.980658695671029,-0.114745437009276
1.98380553618226,0.935032800035887,0.172223549333118
1.65954769274384,0.906076464752516,-0.212549246079453
1.74790445471453,0.919732084751496,0.461310907442987
1.85939727933494,0.858465330341692,0.243869925817598
1.90841852720832,0.919867954379701,0.0158315692096554
1.865299708458,0.9612412371479,-0.191628061169083
1.75962208799401,0.892232179644323,0.228297268579527
1.56531476638068,0.806578198642744,-0.232521926903741
1.87605659261526,0.930261491510531,0.175008817550051
1.75600197679874,0.835858126674876,-0.311754518644129
1.81329030556239,0.863209519566083,0.497711686055728
1.89200073972961,0.954860781264285,0.466414509037519
2.03837303860945,0.933603530803681,0.417070407166045
1.57002267655407,0.877427116620204,-0.161101632131049
1.72271202796074,0.93153824071125,0.186991019512435
1.73566351760463,1.02617024821503,-0.0731827614804315
1.79922504291258,0.874917881195227,0.0384531986139771
1.81213078347092,0.782335723768826,0.000222319365778517
1.62558404239859,0.863707984969405,-0.00228458284387026
1.7755736468594,1.00047297432401,-0.0622156596021568
1.50930508307229,0.695442605538145,-0.353883337998308
2.03317759611427,1.07842986738462,0.162171896856327
1.76238072006881,0.904823381728265,-0.313563277173238
1.70019650063041,0.776539027029454,-0.0480597993323697
1.70180132584154,1.00408301815432,-0.0801739133085383
1.81392951679562,0.897141449153891,-0.148575332027512
1.70368609740134,0.916866459629201,-0.0672870196874017
1.56312427442188,0.894732158331954,-0.111890273174816
1.63610804134012,0.660812499970947,-0.180583905228158
1.7597822375135,0.774619664429954,-0.392217069442361
1.67823918730672,0.635353260160092,-0.315223621057947
1.63490303895679,0.782097894939531,-0.0599085329243115
1.99486506772616,0.978055908719716,0.340708694896964
1.82493853886415,0.791693975308256,-0.00956963742693795
1.67633831688681,0.892985769653149,-0.42686215946561
1.6397778948878,0.927496559648282,-0.0374560578653449
2.09577780326941,0.97006380178498,0.131517723735289
1.81135810418628,1.0271800928712,0.451107318683702
1.9147452810891,0.885445694435242,0.431949233045899
1.7523231997509,0.848001770612018,0.148481162131217
1.81807751428819,0.742836800285951,0.0550272664383388
1.84878521626978,1.11119959114114,0.188627937259696
1.90836094549173,1.10961941877691,0.266351505515732
1.80692975145131,0.749005329015845,-0.128208877853159
1.65174256465753,0.640672706487125,-0.111254351523288
1.80918449151544,0.941192890481529,0.400058739206864
1.86754329131299,1.02168473005476,-0.019656570501022
1.76702304836395,1.03943526476742,-0.0771160482371256
1.86244680286307,0.933410726915848,0.44531428804935
1.62508813154296,0.822690939398368,-0.121983912572916
1.93219284573967,0.72159251691268,0.336610803988185
1.49575569895004,0.662277020093108,-0.237296047346748
1.76812827457776,0.853264462498483,0.33299769534077
1.64202806618531,0.846166981577028,-0.207234965531368
1.7724357655195,0.933956878783082,-0.0859623377775835
1.74236227254677,0.993803764678662,-0.262149094019431
2.04185312001,0.917510678467834,0.250415257789092
1.97510445568144,0.832882909158416,0.286143660627149
1.6810690227275,0.930182817893636,0.136918266999235
1.82509233538698,0.876602865784736,-0.466792341522497
1.79554530078003,0.806395102726468,-0.19586864573457
1.72593168273805,0.727474676016129,-0.277487068031499
1.78971512399941,0.843106351914137,0.212055799876314
1.80612050950469,1.06269915171533,0.116116370241881
1.62204185754368,0.961551435386652,0.105749708544535
1.74040686182088,0.872359874924454,0.199187672351186
1.68379910941517,0.818807311960818,-0.107738267187074
1.80333228169773,0.689400810639669,-0.00921002961091424
1.85747618511108,0.833331460875734,0.0758311943584238
1.91825607185236,1.07963084753925,0.272307789662223
1.68380811918983,0.972727702388402,-0.37227511975121
1.83619936344677,0.934443296362361,0.599525447585356
1.75791198630081,1.12164369639954,0.0458931856577013
1.82282469509144,1.09396096835595,-0.0226459538048357
1.85097898419002,0.84775848425366,-0.127977637088296
1.55306114113854,0.844162319329328,-0.261115894444551
1.78856431859005,0.902283121908302,-0.170047516722562
1.98108552526159,0.965894117021399,0.372798707641535
1.7722616239683,0.913120662186827,0.269807298969001
1.83822666564913,0.799820064199727,0.215140307645245
1.61146609916654,0.746277222567235,-0.411488539050991
1.59371348413662,0.922834990455328,-0.273115807865227
1.92778256532376,0.903319365025099,0.177613658544898
1.73540043368248,0.972510945552766,0.000136754454209631
1.55310003274188,0.847032889565527,-0.0938261910154114
1.63341659574311,0.721724138986892,-0.374737598771866
1.53217658754748,0.859733124409481,-0.258403734935746
1.7901788627253,1.02722312702462,0.0827571866063801
1.60015646499489,0.924850099215721,-0.290703848069908
1.89991702065066,0.840458850101742,0.176790270193781
1.56914536971888,0.85836598306195,-0.366356897656508
1.60038192569513,0.77015820173404,-0.177704422126448
1.71514599004219,0.893200681106881,0.357529754892526
1.73376429550769,1.0201073802979,-0.222497437856749
1.97285667590102,0.945112995487581,-0.0535793047483696
1.74646773802288,0.97826187615628,-0.246223087263232
1.83292490997545,0.905916746901931,0.288014519221635
1.6144388065672,0.82833636979218,0.124727903637357
1.8980002984721,0.885928020837812,0.032591079187081
1.87006859513031,0.787520911013845,0.239089989548495
1.87443162818965,0.862606128172131,-0.255591703732393
1.52395450530698,0.756214549441653,-0.0680597446513214
1.93416271121924,1.09698536342655,0.379415570486011
1.83555277546167,0.979539159978479,0.490411639345383
1.61598404871361,0.808660725642852,-0.00389652795931503
1.92233031413106,0.90122327151549,0.395261862232774
1.53775021558343,0.801267693449798,-0.129556349185304
1.70368376338904,0.713748492078349,-0.100871143587723
1.81700829116715,0.831889548123733,-0.205619765515375
1.9229528995497,0.810826830738317,0.157349803797215
1.88674850062898,0.921577799849168,0.327054717740244
1.72092060445541,0.827516381683134,-0.353255055676105
1.9635774116159,0.970743310491319,0.0288352821474255
1.61221794076554,0.919681602214711,-0.501899823712352
1.73383680795872,0.85368087371087,-0.530794492030892
1.58355495441189,0.656046846202333,-0.212246696968672
1.85026212591886,0.985672953728453,0.475152487477987
1.55405123661909,0.920457395350615,-0.307079209344728
